name,text
F_01_OISHI_S_9_SURPRISE_5, 1 দিন পরেই তার বিয়ে
F_01_OISHI_S_10_ANGRY_1, DAKA তেরা দাল তলোআ নিয়েলো
F_01_OISHI_S_10_ANGRY_2, DAKA তেরা ধাল তলোয়া নিয়েলো
F_01_OISHI_S_10_ANGRY_3, DAKA তেরা ধাল তলো নিয়লো
F_01_OISHI_S_10_ANGRY_4, DAKA দেরা ধাল তলোয়া নিয়েলো
F_01_OISHI_S_10_ANGRY_5, DAKA তিরা ডাল তলো আয় নিয়লো
F_01_OISHI_S_10_DISGUST_1, DAKA ত্রা ঢাল তলো আর নিয়েলো
F_01_OISHI_S_10_DISGUST_2, DAKA তের ধাল তলোয়ার নিয়েলো
F_01_OISHI_S_10_DISGUST_3, DAKA তেরা ধাল দলোআ নিয়েলো
F_01_OISHI_S_10_DISGUST_4, DAKA দেরা ধাল তলোযাল নিয়েলো
F_01_OISHI_S_10_DISGUST_5, DAKA দেরা ঢাল দলোআ নিয়েলো
F_01_OISHI_S_10_FEAR_1, Dacă দেরা টাল তলো আরনি এলো
F_01_OISHI_S_10_FEAR_2, Dacca দেরা ডাল তলো আর নিয়েলো
F_01_OISHI_S_10_FEAR_3," Dacăteră, ডাল্তলো আরনিযেলো"
F_01_OISHI_S_10_FEAR_4,টাকাথিরা ডাল্তলো আরনি এলো।
F_01_OISHI_S_10_FEAR_5, Dacă তেরা আল্তলো আর নিয়ে এলো
F_01_OISHI_S_10_HAPPY_1, DAKA তেন ডাল তল ও নিয়েলো
F_01_OISHI_S_10_HAPPY_2, DAKA তেরা ঢাল তলো নিয়েলো
F_01_OISHI_S_10_HAPPY_3, Dacă দের ডাল তলো নিয়েলো
F_01_OISHI_S_10_HAPPY_4, Dacă তেরে ঢাল তলো এর নিয়েলো
F_01_OISHI_S_10_HAPPY_5, DAKA তিনে ঢালতলো নিয়েলো
F_01_OISHI_S_10_NEUTRAL_1, DAKA 13 ধাল তলোআর নিয়েলো
F_01_OISHI_S_10_NEUTRAL_2, DAKA 13 ধাল তলো আর নিয়ে এলো
F_01_OISHI_S_10_NEUTRAL_3, DAKA 13 ধাল তলো আর নিয়েলো
F_01_OISHI_S_10_NEUTRAL_4, DAKA 13 ধাল তলো আর নিয়েলো
F_01_OISHI_S_10_NEUTRAL_5, DAKA তেরা ধাল তলো আর নিয়ে এলো
F_01_OISHI_S_10_SAD_1, Dacă দেরা ডাল দোলো আণি এলো
F_01_OISHI_S_10_SAD_2, Dacă তেরা ডাল তলো আ নিয়েলো
F_01_OISHI_S_10_SAD_3, Daga তেরা ডাল তলো আর নিয়েলো
F_01_OISHI_S_10_SAD_4, Daga তেরা ডাল তলো আরনি এলো
F_01_OISHI_S_10_SAD_5, Dacă তেরা ডাল্তলো আণি এলো
F_01_OISHI_S_10_SURPRISE_1, Dacă তেরা ধাল তলোয়ার নিয়েলো.
F_01_OISHI_S_10_SURPRISE_2, DAKA তেরা ধাল তলোআর নিয়েলো.
F_01_OISHI_S_10_SURPRISE_3, DAKA তেরা ঢাল তলোআ নিয়েলো
F_01_OISHI_S_10_SURPRISE_4, DAKA তেরা ধাল তলো আর নিয়েলো.
F_01_OISHI_S_10_SURPRISE_5, DAKA তেরা ধাল তলোআর নিয়েলো
F_02_MONIKA_S_1_ANGRY_1,মামাছের জাগ দেখে কুকুটি গেও গেও কোছে।
F_02_MONIKA_S_1_ANGRY_2,মামাছের চাক দেখে কুকুটি গেও গেও করছে।
F_02_MONIKA_S_1_ANGRY_3, 9 মাছের চাক দেখে কুকোটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_ANGRY_4,মাও মাছের চাক দেখে কুকুটি ঘেউ ঘেউ গোছে।
F_02_MONIKA_S_1_ANGRY_5,মাউমাছের চাগ দেখে কুকুলটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_DISGUST_1,মামাছীর চাক দেখে কুকুটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_DISGUST_2,মামাছের জাক দেখে কুকুল্টি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_DISGUST_3,মমাছের জাক দেখে কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_DISGUST_4,মমাছের জাগ দেখে কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_DISGUST_5,মামাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_FEAR_1,মমাছীর জাগ দেখি কুকুটি ঘ্যু ঘ্যু করছে।
F_02_MONIKA_S_1_FEAR_2,মহমাছের ছে আগ দেখে কোকোটি ঘেও ঘেও কোটছে।
F_02_MONIKA_S_1_FEAR_3,মোমাছের চাক দেখে কুকুটে ঘেও ঘেও করছে।
F_02_MONIKA_S_1_FEAR_4,মোমাছের জাগ দেখে কোকোটে ঘেও ঘেও করছে।
F_02_MONIKA_S_1_FEAR_5,মোমাছের জাক দেখে কুকোটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_HAPPY_1,মহমাছের জাঁগ দেখে কুকুরটে ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_HAPPY_2,মহমাছের চাক দেখে কুকুটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_HAPPY_3,মাও মাছের চাক দেখে কুকুটি ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_HAPPY_4,মাওমাছের চাক দেখে কুকুটে ঘেও ঘেও করছে।
F_02_MONIKA_S_1_HAPPY_5,মাউমাছের চাক দেখে কুকুটে ঘেও ঘেও করছে।
F_02_MONIKA_S_1_NEUTRAL_1,মোমাছের জাক দেখে কোকোটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_NEUTRAL_2,মোমাছের চাক দেখে কোকোরটি ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_NEUTRAL_3,মোমাছীর চাক দেখে কুকুটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_NEUTRAL_4,মাউমাছের চাক দেখে কুকুটি ঘেউহেও করছে।
F_02_MONIKA_S_1_NEUTRAL_5,মোমাছের চাক দেখে কুকুটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_SAD_1,মামাছের জাগ দেখি কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_SAD_2,মামাছের চাক দেখে কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_SAD_3,মওমাছের চাক দেখে কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_SAD_4,মামাছের চাক দেখে কুকুটি ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_SAD_5,মামাছের চাক দেখে কুকুরটে ঘেয় ঘেয় করছে।
F_02_MONIKA_S_1_SURPRISE_1,মোমাছের চাগ দিখে কুকুটি ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_SURPRISE_2,মমাছের জাগ দিখে কুকুটি ঘেও ঘেও করছে।
F_02_MONIKA_S_1_SURPRISE_3,মোমাছের জাগ দেখে কুকুরটে ঘেও ঘেও করছে।
F_02_MONIKA_S_1_SURPRISE_4,মোমাছের জাগ দেখে কুকুটি ঘেউ ঘেউ করছে।
F_02_MONIKA_S_1_SURPRISE_5,মোমাছের জাগ দেখে কুকুটে ঘেউ ঘেউ করছে।
F_02_MONIKA_S_2_ANGRY_1,তুমি সাপ উলট পলট করি দেছো
F_02_MONIKA_S_2_ANGRY_2,তুমি সায় পুলট পালট করি দিয়ে ছো।
F_02_MONIKA_S_2_ANGRY_3,তুমি সাপ পলট পালট করি দিয়ে ছো
F_02_MONIKA_S_2_ANGRY_4,তুমি সাপ পলট পলট করে দিয়ে ছো।
F_02_MONIKA_S_2_ANGRY_5,তুমি সাপ পলট পলট করিদিয়েছো
F_02_MONIKA_S_2_DISGUST_1,তুমি সাভ বুলট পলট করে দিয়ে ছো।
F_02_MONIKA_S_2_DISGUST_2,তুমি সাপ বুলট পলট করি দিয়ে ছো
F_02_MONIKA_S_2_DISGUST_3,তুমি সাও বুলট পলট করে দিয়ে ছো
F_02_MONIKA_S_2_DISGUST_4,তুমি সাপ বুলোট পলট করি দিয়েছো।
F_02_MONIKA_S_2_DISGUST_5,তুমি সাব বুলোট পালোট করি দিয়ে ছো
F_02_MONIKA_S_2_FEAR_1,তুমি সাপ পলট পলট করি দেয় ছো।
F_02_MONIKA_S_2_FEAR_2,তুমি সব উলট-পলট করি দিয়েছো।
F_02_MONIKA_S_2_FEAR_3,তুমি শাপ ভুলট পলট করি দিয়ে ছো।
F_02_MONIKA_S_2_FEAR_4,তুমি সাপ উলট পালট করে দিয়েছো।
F_02_MONIKA_S_2_FEAR_5,তুমি সাপ পলট পলট করে দিয়ে ছো
F_02_MONIKA_S_2_HAPPY_1,তুমি সব উলোট পালোট করে দিয়ে ছো।
F_02_MONIKA_S_2_HAPPY_2,তুমি সাব উলট-পালট করে দিয়ে ছো
F_02_MONIKA_S_2_HAPPY_3,তুমি সাব উলটপালট করে দিয়ে ছো।
F_02_MONIKA_S_2_HAPPY_4,তুমি সাব উলট-পালট করে দিয়েছো।
F_02_MONIKA_S_2_HAPPY_5,তুমি সাও বুলট পালট করে দিয়েছো।
F_02_MONIKA_S_2_NEUTRAL_1,তুমি সব উলোটপালোট করে দিয়েছো
F_02_MONIKA_S_2_NEUTRAL_2,তুমি সাপ উলট-পালট করে দিয়েছো
F_02_MONIKA_S_2_NEUTRAL_3,তুমি সব উলটপালট করে দিয়েছো
F_02_MONIKA_S_2_NEUTRAL_4,তুমি সব উলটপালট করে দিয়েছো
F_02_MONIKA_S_2_NEUTRAL_5,তুমি সব উলোট পালোট করে দিয়ে ছো
F_02_MONIKA_S_2_SAD_1,তুমি সাভ বুলট পালোট করে দিয়ে ছো।
F_02_MONIKA_S_2_SAD_2,তুমি সাহ বুলট পালোট করে দিয়ে ছো।
F_02_MONIKA_S_2_SAD_3,তুমি সাহা পলট পলট করে দিয়ে ছো।
F_02_MONIKA_S_2_SAD_4,তুমি সাহ বুলট পালট করি দিয়েছো।
F_02_MONIKA_S_2_SAD_5,তুমি শাপ পুলট পালট কুডি দিয়ে ছো।
F_02_MONIKA_S_2_SURPRISE_1,তুমি সাভ বুলট পালট করে দিয়ে ছো।
F_02_MONIKA_S_2_SURPRISE_2,তুমি সাভ বলট পলট করে দিয়েছো।
F_02_MONIKA_S_2_SURPRISE_3],তুমি শা বুলট পালট করে দিয়ে ছো।
F_02_MONIKA_S_2_SURPRISE_4,তুমি সাব বুলট পলট করে দিয়ে ছো।
F_02_MONIKA_S_2_SURPRISE_5,তুমি সাপ বুলট পলট করি দেয়ে ছো।
F_02_MONIKA_S_3_ANGRY_1,সিক কলো কিছু না বলেই জলে আছে
F_02_MONIKA_S_3_ANGRY_2,সি কনো কিছু না বলেয় চলে গাছে
F_02_MONIKA_S_3_ANGRY_3,সি কোনো কিছু না বলেই চলে গাছে
F_02_MONIKA_S_3_ANGRY_4,সে কোনো কিছু না বলে চলে গাছে
F_02_MONIKA_S_3_ANGRY_5,সে করো কিছু না বলেই চলে গাছে
F_02_MONIKA_S_3_DISGUST_1,সে কোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_DISGUST_2,সে কোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_DISGUST_3,সে কোনো কিছু না বলেই তলে আছে।
F_02_MONIKA_S_3_DISGUST_4,সে কোনো কিছো না বলিই চলে গাছে।
F_02_MONIKA_S_3_DISGUST_5,সে কোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_FEAR_1,সি কোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_FEAR_2,সে কোনা কিতো না বলেই চুলে গাছে।
F_02_MONIKA_S_3_FEAR_3,সি কনো কিছু না বুলে এই চলে গাছে।
F_02_MONIKA_S_3_FEAR_4,সে কুনো কিছো না বলেই চলে গাছে।
F_02_MONIKA_S_3_FEAR_5,সে কোনো কেছো না বলেই চুলে গাছে।
F_02_MONIKA_S_3_HAPPY_1,সে কোনো কিছু না বলে ইয় জলে গাছে।
F_02_MONIKA_S_3_HAPPY_2,সে কোনো কিছু না বলি হি চোলে গাছে।
F_02_MONIKA_S_3_HAPPY_3,সে কোনো কিছু না বলিয় চলে গাছে
F_02_MONIKA_S_3_HAPPY_4,সে কোনো কিছু না বলে চলে গাছে।
F_02_MONIKA_S_3_HAPPY_5,সে কনো কিছে না বলে হি চলে গাছে।
F_02_MONIKA_S_3_NEUTRAL_1,সে কোনো কিছু না বলেই চলে গেছে
F_02_MONIKA_S_3_NEUTRAL_2,সে কনো কিছু না বলেই চলে গেছে
F_02_MONIKA_S_3_NEUTRAL_3,সে কনো কিছু না বলেই চলে গেছে।
F_02_MONIKA_S_3_NEUTRAL_4,সে কোনো কিছু না বলেই চলে গেছে
F_02_MONIKA_S_3_NEUTRAL_5,সে কোনো কিছু না বলেই চলে গেছে
F_02_MONIKA_S_3_SAD_1,সে কোনো কিছু না বলে ইই চলে গাছে।
F_02_MONIKA_S_3_SAD_2,সে কোনো কিছু না বলিই চলে গাছে।
F_02_MONIKA_S_3_SAD_3,সিকোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_SAD_4,সে কোনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_SAD_5,সি কোনো কিছু না বুলিই চোলে গাছে।
F_02_MONIKA_S_3_SURPRISE_1,সে কনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_SURPRISE_2,সে কনো কিছু না বলেই চলে গাছে।
F_02_MONIKA_S_3_SURPRISE_3,সে কনো কিছু না বলি চলে গাছে।
