name,english
F_02_MONIKA_S_3_ANGRY_2, She left without saying anything.
F_02_MONIKA_S_3_ANGRY_3, She is leaving without saying anything.
F_02_MONIKA_S_3_ANGRY_4, She is going away without saying anything.
F_02_MONIKA_S_3_ANGRY_5, She didn't say anything and left.
F_02_MONIKA_S_3_DISGUST_1, He left without saying anything.
F_02_MONIKA_S_3_DISGUST_2, He left without saying anything.
F_02_MONIKA_S_3_DISGUST_3, She is going without saying anything.
F_02_MONIKA_S_3_DISGUST_4, She left without saying anything.
F_02_MONIKA_S_3_DISGUST_5, He left without saying anything.
F_02_MONIKA_S_3_FEAR_1, She left without saying anything.
F_02_MONIKA_S_3_FEAR_2, She has gone away without saying anything.
F_02_MONIKA_S_3_FEAR_3, He left without saying anything.
F_02_MONIKA_S_3_FEAR_4, She left without saying anything.
F_02_MONIKA_S_3_FEAR_5, He left without saying anything.
F_02_MONIKA_S_3_HAPPY_1, She has left without saying anything.
F_02_MONIKA_S_3_HAPPY_2, She left without saying anything.
F_02_MONIKA_S_3_HAPPY_3, She didn't say anything and left.
F_02_MONIKA_S_3_HAPPY_4, He left without saying anything.
F_02_MONIKA_S_3_HAPPY_5, He left without saying anything.
F_02_MONIKA_S_3_NEUTRAL_1, He left without saying anything.
F_02_MONIKA_S_3_NEUTRAL_2, She left without saying anything.
F_02_MONIKA_S_3_NEUTRAL_3, He left without saying anything.
F_02_MONIKA_S_3_NEUTRAL_4, He left without saying anything.
F_02_MONIKA_S_3_NEUTRAL_5, He left without saying anything.
F_02_MONIKA_S_3_SAD_1, She left without saying anything.
F_02_MONIKA_S_3_SAD_2, He left without saying anything.
F_02_MONIKA_S_3_SAD_3, He left without saying anything.
F_02_MONIKA_S_3_SAD_4, He left without saying anything.
F_02_MONIKA_S_3_SAD_5, He left without saying anything.
F_02_MONIKA_S_3_SURPRISE_1, She has left without saying anything.
F_02_MONIKA_S_3_SURPRISE_2, She has left without saying anything.
F_02_MONIKA_S_3_SURPRISE_3, She is leaving without saying anything.
F_02_MONIKA_S_3_SURPRISE_4, He left without saying anything.
F_02_MONIKA_S_3_SURPRISE_5, He left without saying anything.
F_02_MONIKA_S_4_ANGRY_1, You have to go with me right now!
F_02_MONIKA_S_4_ANGRY_2, You have to go with me right now!
F_02_MONIKA_S_4_ANGRY_3, You have to go with me right now!
F_02_MONIKA_S_4_ANGRY_4, You have to go with me right now!
F_02_MONIKA_S_4_ANGRY_5, You have to go with me right now!
F_02_MONIKA_S_4_DISGUST_1, You have to go with me right now.
F_02_MONIKA_S_4_DISGUST_2, You have to go with me right now.
F_02_MONIKA_S_4_DISGUST_3, You have to go with me right now.
F_02_MONIKA_S_4_DISGUST_4, You have to go with me right now.
F_02_MONIKA_S_4_DISGUST_5, You must give it to me now.
F_02_MONIKA_S_4_FEAR_1, You have to go with me right now.
F_02_MONIKA_S_4_FEAR_2, You have to live with me now.
F_02_MONIKA_S_4_FEAR_3, You have to go with me right now.
F_02_MONIKA_S_4_FEAR_4, You have to come with me now.
F_02_MONIKA_S_4_FEAR_5, You have to come with me right now.
F_02_MONIKA_S_4_HAPPY_1, You have to go with me right now.
F_02_MONIKA_S_4_HAPPY_2, You have to go with me right now.
F_02_MONIKA_S_4_HAPPY_3, You have to come with me right now.
F_02_MONIKA_S_4_HAPPY_4, You have to go with me right now.
F_02_MONIKA_S_4_HAPPY_5, You have to live with me now.
F_02_MONIKA_S_4_NEUTRAL_1, You have to go with me right now.
F_02_MONIKA_S_4_NEUTRAL_2, You have to go with me now.
F_02_MONIKA_S_4_NEUTRAL_3, You have to go with me right now.
F_02_MONIKA_S_4_NEUTRAL_4, You have to go with me right now.
F_02_MONIKA_S_4_NEUTRAL_5, You have to go with me right now.
F_02_MONIKA_S_4_SAD_1, then you must come with me right now.
F_02_MONIKA_S_4_SAD_2, then I will go to my mother's house right now.
F_02_MONIKA_S_4_SAD_3, You have to go with me now.
F_02_MONIKA_S_4_SAD_4, You must go with me right now.
F_02_MONIKA_S_4_SAD_5, You have to leave me now.
F_02_MONIKA_S_4_SURPRISE_1, You have to come with me now.
F_02_MONIKA_S_4_SURPRISE_2, You have to come with me now.
F_02_MONIKA_S_4_SURPRISE_3, You have to go with me right now.
F_02_MONIKA_S_4_SURPRISE_4, You have to go with me right now.
F_02_MONIKA_S_4_SURPRISE_5, You have to go with me right now.
F_02_MONIKA_S_5_ANGRY_1, You are not supposed to do your work.
F_02_MONIKA_S_5_ANGRY_2, You should not do this work.
F_02_MONIKA_S_5_ANGRY_3, You are not doing your job right!
F_02_MONIKA_S_5_ANGRY_4, You shouldn't be doing this work.
F_02_MONIKA_S_5_ANGRY_5, You are not doing your job properly.
F_02_MONIKA_S_5_DISGUST_1, You are not doing your job right.
F_02_MONIKA_S_5_DISGUST_2, You are not doing the right thing.
F_02_MONIKA_S_5_DISGUST_3, You are not doing the right thing.
F_02_MONIKA_S_5_DISGUST_4, You are not doing the right thing.
F_02_MONIKA_S_5_DISGUST_5, Your work is not good.
F_02_MONIKA_S_5_FEAR_1, Your work is not right.
F_02_MONIKA_S_5_FEAR_2, You should do your work. It's not right.
F_02_MONIKA_S_5_FEAR_3, You are not doing your job properly.
F_02_MONIKA_S_5_FEAR_4, Tumar gajita kora tik hoi ni.
F_02_MONIKA_S_5_FEAR_5," Tomar, kachita kora thikhoi ni."
F_02_MONIKA_S_5_HAPPY_1, You are not doing your job properly.
F_02_MONIKA_S_5_HAPPY_2, Your work is not right.
F_02_MONIKA_S_5_HAPPY_3, Your work is not right.
F_02_MONIKA_S_5_HAPPY_4, You are not doing your job properly.
F_02_MONIKA_S_5_HAPPY_5, Tomar kachta kora thik hoi ni.
F_02_MONIKA_S_5_NEUTRAL_1, Your work is not right.
F_02_MONIKA_S_5_NEUTRAL_2, Your work is not right.
F_02_MONIKA_S_5_NEUTRAL_3, You are not doing your job well.
F_02_MONIKA_S_5_NEUTRAL_4, Your work is not right.
F_02_MONIKA_S_5_NEUTRAL_5, You are not doing the right thing.
F_02_MONIKA_S_5_SAD_1, You are not doing the right thing.
F_02_MONIKA_S_5_SAD_2, Your work is not right.
F_02_MONIKA_S_5_SAD_3, You are not doing the right thing.
F_02_MONIKA_S_5_SAD_4, I'm not going to be able to do my work.
F_02_MONIKA_S_5_SAD_5, You are not doing the right thing.
F_02_MONIKA_S_5_SURPRISE_1, You are not doing your work properly.
F_02_MONIKA_S_5_SURPRISE_2, Tomar kaachta kora theek hoi ni.
F_02_MONIKA_S_5_SURPRISE_3, You are not doing your work properly.
F_02_MONIKA_S_5_SURPRISE_4, You are not doing your job right.
F_02_MONIKA_S_5_SURPRISE_5, Tomar kachta kara theek hoi ni.
F_02_MONIKA_S_6_ANGRY_1," You two, go to Hari!"
F_02_MONIKA_S_6_ANGRY_2, You don't turn it off. I'll get it.
F_02_MONIKA_S_6_ANGRY_3, You're not going to make it! Hurry up!
F_02_MONIKA_S_6_ANGRY_4," You do it, Chanata. Hurry, I'll go."
F_02_MONIKA_S_6_ANGRY_5, This is not good. Go away.
F_02_MONIKA_S_6_DISGUST_1, Idochhanata Hariyegelo
F_02_MONIKA_S_6_DISGUST_2, He dutchana-ta harie galo.
F_02_MONIKA_S_6_DISGUST_3, Idu'r chanata harie gyalo.
F_02_MONIKA_S_6_DISGUST_4, He did not get the chance.
F_02_MONIKA_S_6_DISGUST_5, Edo-chanata hariegalo.
F_02_MONIKA_S_6_FEAR_1, I lost the battle.
F_02_MONIKA_S_6_FEAR_2, The other Chahana lost.
F_02_MONIKA_S_6_FEAR_3, He did not know where he was.
F_02_MONIKA_S_6_FEAR_4, The other one lost the game.
F_02_MONIKA_S_6_FEAR_5, The other one lost.
F_02_MONIKA_S_6_HAPPY_1, He left the next day.
F_02_MONIKA_S_6_HAPPY_2, He was able to win the game.
F_02_MONIKA_S_6_HAPPY_3, I lost this game.
F_02_MONIKA_S_6_HAPPY_4," The next day, the baby was born."
F_02_MONIKA_S_6_HAPPY_5, It's a nice way to go.
F_02_MONIKA_S_6_NEUTRAL_1, The other side lost.
F_02_MONIKA_S_6_NEUTRAL_2, The other side has lost its way.
F_02_MONIKA_S_6_NEUTRAL_3, The other side lost.
F_02_MONIKA_S_6_NEUTRAL_4, The other channel has disappeared.
F_02_MONIKA_S_6_NEUTRAL_5, The two lost the battle.
F_02_MONIKA_S_6_SAD_1, I lost this fight.
F_02_MONIKA_S_6_SAD_2, I lost this round.
F_02_MONIKA_S_6_SAD_3, He lost the match.
F_02_MONIKA_S_6_SAD_4, I lost this fight.
F_02_MONIKA_S_6_SAD_5, I lost the game.
F_02_MONIKA_S_6_SURPRISE_1, The other side is lost.
F_02_MONIKA_S_6_SURPRISE_2, I am feeling very good.
F_02_MONIKA_S_6_SURPRISE_3, This is the place where the moon rises
F_02_MONIKA_S_6_SURPRISE_4, The weather is so nice.
F_02_MONIKA_S_6_SURPRISE_5, The other side lost the game.
F_02_MONIKA_S_7_ANGRY_1, Now ask yourself
F_02_MONIKA_S_7_ANGRY_2, Now you will not ask questions.
F_02_MONIKA_S_7_ANGRY_3," Now, no questions asked!"
F_02_MONIKA_S_7_ANGRY_4, Now you will not be questioned.
F_02_MONIKA_S_7_ANGRY_5, Now you will not be able to ask questions.
F_02_MONIKA_S_7_DISGUST_1, Now no questions will be asked.
F_02_MONIKA_S_7_DISGUST_2," Now, no questions asked."
F_02_MONIKA_S_7_DISGUST_3," Now, no questions will be asked."
F_02_MONIKA_S_7_DISGUST_4," Now, no questions will be asked."
F_02_MONIKA_S_7_DISGUST_5," Now, no questions will be asked."
F_02_MONIKA_S_7_FEAR_1," Now, no questions will be asked."
F_02_MONIKA_S_7_FEAR_2, Now no questions will be asked.
F_02_MONIKA_S_7_FEAR_3," Now, no questions asked."
F_02_MONIKA_S_7_FEAR_4," Now, no questions will be asked."
F_02_MONIKA_S_7_FEAR_5, Aekhon proshno kora jabe na.
F_02_MONIKA_S_7_HAPPY_1," Now, no questions asked!"
F_02_MONIKA_S_7_HAPPY_2, Now no questions will be asked.
F_02_MONIKA_S_7_HAPPY_3," Now, no questions will be asked."
F_02_MONIKA_S_7_HAPPY_4, Now no questions will be asked.
F_02_MONIKA_S_7_HAPPY_5," Now, I will be asked questions."
F_02_MONIKA_S_7_NEUTRAL_1," Now, no questions asked."
F_02_MONIKA_S_7_NEUTRAL_2," Now, no questions asked."
F_02_MONIKA_S_7_NEUTRAL_3," Now, no questions will be asked."
F_02_MONIKA_S_7_NEUTRAL_4," Now, no questions will be asked."
F_02_MONIKA_S_7_NEUTRAL_5," Now, no questions will be asked."
F_02_MONIKA_S_7_SAD_1," Now, no questions will be asked."
F_02_MONIKA_S_7_SAD_2," Now, no questions asked!"
F_02_MONIKA_S_7_SAD_3," Now, the question will come."
F_02_MONIKA_S_7_SAD_4," Now, no questions will be asked."
F_02_MONIKA_S_7_SAD_5, I couldn't push no college a banana
F_02_MONIKA_S_7_SURPRISE_1, Now no questions will be asked.
F_02_MONIKA_S_7_SURPRISE_2, Now you won't be able to ask questions.
F_02_MONIKA_S_7_SURPRISE_3, Now no questions will be asked.
F_02_MONIKA_S_7_SURPRISE_4, Now no questions will be asked.
F_02_MONIKA_S_7_SURPRISE_5, Now you won't be questioned.
F_02_MONIKA_S_8_ANGRY_1, There is a stick outside the door.
F_02_MONIKA_S_8_ANGRY_2, There is a cuckoo bird outside the door.
F_02_MONIKA_S_8_ANGRY_3, There is a stick outside the door.
F_02_MONIKA_S_8_ANGRY_4, The king of the king is waiting for you.
F_02_MONIKA_S_8_ANGRY_5, There is a cuckoo bird outside the door.
F_02_MONIKA_S_8_DISGUST_1, The cuckoo was outside the door.
F_02_MONIKA_S_8_DISGUST_2, The cuckoo is outside the door.
F_02_MONIKA_S_8_DISGUST_3, The cuckoo is outside the door.
F_02_MONIKA_S_8_DISGUST_4, The dog is standing outside the door.
F_02_MONIKA_S_8_DISGUST_5, Dwarjarbhai is a cook.
F_02_MONIKA_S_8_FEAR_1, The cuckoo is on the way.
F_02_MONIKA_S_8_FEAR_2, The dog is outside the door.
F_02_MONIKA_S_8_FEAR_3, The bird is waiting outside the door.
F_02_MONIKA_S_8_FEAR_4, The cuckoo is outside the door.
F_02_MONIKA_S_8_FEAR_5, The cuckoo is waiting outside the door.
F_02_MONIKA_S_8_HAPPY_1, The cuckoo is waiting outside the door.
F_02_MONIKA_S_8_HAPPY_2, The cuckoo is waiting for the door.
F_02_MONIKA_S_8_HAPPY_3, The dog is holding the basket.
F_02_MONIKA_S_8_HAPPY_4, The cuckoo is outside the door.
F_02_MONIKA_S_8_HAPPY_5, The cuckoo is waiting outside the door.
F_02_MONIKA_S_8_NEUTRAL_1, There is a cuckoo bird outside the door.
F_02_MONIKA_S_8_NEUTRAL_2, There is a cuckoo bird outside the door.
F_02_MONIKA_S_8_NEUTRAL_3, There is a bamboo stick outside the door.
F_02_MONIKA_S_8_NEUTRAL_4, The cuckoo is outside the door.
F_02_MONIKA_S_8_NEUTRAL_5, The door is outside the door.
F_02_MONIKA_S_8_SAD_1, I have been waiting for you since long.
F_02_MONIKA_S_8_SAD_2, Dharjarbhai's henchmen are waiting.
F_02_MONIKA_S_8_SAD_3, I am holding the kukuti of Dholjarbhai.
F_02_MONIKA_S_8_SAD_4, Darjeel bhai is holding a stick.
F_02_MONIKA_S_8_SAD_5, The cuckoo is outside the door.
F_02_MONIKA_S_8_SURPRISE_1, The cuckoo is outside the door.
F_02_MONIKA_S_8_SURPRISE_2, The bird is singing in the garden.
F_02_MONIKA_S_8_SURPRISE_3, The cuckoo is outside the door.
F_02_MONIKA_S_8_SURPRISE_4, The cuckoo is outside the door.
F_02_MONIKA_S_8_SURPRISE_5, The cuckoo is outside the door.
F_02_MONIKA_S_9_ANGRY_1, I can't believe this! I'm so scared!
F_02_MONIKA_S_9_ANGRY_2, How many days will it take to study and then get a BA?
F_02_MONIKA_S_9_ANGRY_3, One day she got married to you.
F_02_MONIKA_S_9_ANGRY_4, One day I will go and get my BA.
F_02_MONIKA_S_9_ANGRY_5, One day I will marry you.
F_02_MONIKA_S_9_DISGUST_1, Ek din pori tar bhiye.
F_02_MONIKA_S_9_DISGUST_2, Ek din pore hi taar bie.
F_02_MONIKA_S_9_DISGUST_3," One day, he was already late."
F_02_MONIKA_S_9_DISGUST_4," One day, Pori was born."
F_02_MONIKA_S_9_DISGUST_5, Ek din pore hi taar bhiye.
F_02_MONIKA_S_9_FEAR_1," One day, he got a cold."
F_02_MONIKA_S_9_FEAR_2, One day he got drunk.
F_02_MONIKA_S_9_FEAR_3," One day, I will study."
F_02_MONIKA_S_9_FEAR_4, One day he got married.
F_02_MONIKA_S_9_FEAR_5, Aikis din pori hi taar bie.
F_02_MONIKA_S_9_HAPPY_1, He is a very good teacher.
F_02_MONIKA_S_9_HAPPY_2," One day, he got married."
F_02_MONIKA_S_9_HAPPY_3, Ek din pori hi tarbiye.
F_02_MONIKA_S_9_HAPPY_4, Ek din paude hi tarbie.
F_02_MONIKA_S_9_HAPPY_5, One day he got married.
F_02_MONIKA_S_9_NEUTRAL_1," One day later, his marriage."
F_02_MONIKA_S_9_NEUTRAL_2," One day later, he got married."
F_02_MONIKA_S_9_NEUTRAL_3, One day after her marriage
F_02_MONIKA_S_9_NEUTRAL_4," One day later, they got married."
F_02_MONIKA_S_9_NEUTRAL_5," One day later, his marriage."
F_02_MONIKA_S_9_SAD_1," One day, he was studying in the University"
F_02_MONIKA_S_9_SAD_2, One day he came here too.
F_02_MONIKA_S_9_SAD_3," One day, I will study Arabic."
F_02_MONIKA_S_9_SAD_4, One day I was studying.
F_02_MONIKA_S_9_SAD_5, One day he will be your BA.
F_02_MONIKA_S_9_SURPRISE_1, Ek din pare hi tar bie.
F_02_MONIKA_S_9_SURPRISE_2, One day I will marry you.
F_02_MONIKA_S_9_SURPRISE_3, One day after marriage
F_02_MONIKA_S_9_SURPRISE_4, Ek din pore hi taar biye.
F_02_MONIKA_S_9_SURPRISE_5, Ek din paude hi taare BA.
F_02_MONIKA_S_10_ANGRY_1, I'm going to kill you all!
F_02_MONIKA_S_10_ANGRY_2, Daka tera dal to nalai niyelo.
F_02_MONIKA_S_10_ANGRY_3, You're a thief!
F_02_MONIKA_S_10_ANGRY_4, DAKA TERA DALTO NARANIYELO
F_02_MONIKA_S_10_ANGRY_5," Daka tera, dhal tolo aaniyelo."
F_02_MONIKA_S_10_DISGUST_1, I put the rice in the pot.
F_02_MONIKA_S_10_DISGUST_2, I brought the rice from the market.
F_02_MONIKA_S_10_DISGUST_3, He brought the rice to the kitchen.
F_02_MONIKA_S_10_DISGUST_4, He took the pot and the potter's pot.
F_02_MONIKA_S_10_DISGUST_5, The robber was running and taking her.
F_02_MONIKA_S_10_FEAR_1, He was so happy and happy.
F_02_MONIKA_S_10_FEAR_2, The dog is going to the market.
F_02_MONIKA_S_10_FEAR_3, I'm going to the market.
F_02_MONIKA_S_10_FEAR_4, Daka tera dhal to luar niyelu.
F_02_MONIKA_S_10_FEAR_5, The water is very deep.
F_02_MONIKA_S_10_HAPPY_1, I'm going to put it on my head.
F_02_MONIKA_S_10_HAPPY_2, I'm going to the toilet and come back.
F_02_MONIKA_S_10_HAPPY_3, I'm going to the market.
F_02_MONIKA_S_10_HAPPY_4, I'm going to put your money down.
F_02_MONIKA_S_10_HAPPY_5, I'm going to put it on your head and take it.
F_02_MONIKA_S_10_NEUTRAL_1, The dog came down the hill and took the basket.
F_02_MONIKA_S_10_NEUTRAL_2, I came to the bottom of the river.
F_02_MONIKA_S_10_NEUTRAL_3, The dog came down the hill.
F_02_MONIKA_S_10_NEUTRAL_4, Take the dhal and spread it on the top of the dhal.
F_02_MONIKA_S_10_NEUTRAL_5," The next day, the next morning,"
F_02_MONIKA_S_10_SAD_1, I have brought your food and water.
F_02_MONIKA_S_10_SAD_2, I'm going to take you to the hospital.
F_02_MONIKA_S_10_SAD_3, I'm going to put you in a lot of trouble.
F_02_MONIKA_S_10_SAD_4, I'm going to go and get my sister.
F_02_MONIKA_S_10_SAD_5, .
F_02_MONIKA_S_10_SURPRISE_1, Daka tera dhal tolo ar niyelo.
F_02_MONIKA_S_10_SURPRISE_2, He was putting it on the roof and then he took it.
F_02_MONIKA_S_10_SURPRISE_3, The dacoits are coming to the bottom of the well.
F_02_MONIKA_S_10_SURPRISE_4, I'm going to the market.
F_02_MONIKA_S_10_SURPRISE_5, I'm going to the market.
F_03_SMITA_S_1_ANGRY_1, The cat is eating the fish's food.
F_03_SMITA_S_1_ANGRY_2, Mom is eating the corn with the help of the fish.
F_03_SMITA_S_1_ANGRY_3, Mom is awake and the cuckoo is singing.
F_03_SMITA_S_1_ANGRY_4, The cuckoo is singing in the air.
F_03_SMITA_S_1_ANGRY_5," Seeing the fish's bite, the cuckoo is singing."
F_03_SMITA_S_1_DISGUST_1," Seeing the bird's nest, the cuckoo is singing."
F_03_SMITA_S_1_DISGUST_2," Seeing the size of the fish, the cuckoo is singing."
F_03_SMITA_S_1_DISGUST_3," Seeing the cat's face, the cat is making noise."
F_03_SMITA_S_1_DISGUST_4," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_DISGUST_5," Seeing the cat's face, the cat is giggling."
F_03_SMITA_S_1_FEAR_1, Mom is eating the corn on the fire.
F_03_SMITA_S_1_FEAR_2, The cock is meowing at the sight of the fish.
F_03_SMITA_S_1_FEAR_3, Someone is making a sound from the tree.
F_03_SMITA_S_1_FEAR_4, Mom is looking at the fire and making noise.
F_03_SMITA_S_1_FEAR_5, Mom is making a noise seeing the fire.
F_03_SMITA_S_1_HAPPY_1, The cuckoo is singing to the fish.
F_03_SMITA_S_1_HAPPY_2, The cuckoo is singing to the music of the peacock.
F_03_SMITA_S_1_HAPPY_3," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_HAPPY_4," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_HAPPY_5, Mom is making a noise at the sound of the fish.
F_03_SMITA_S_1_NEUTRAL_1, The cuckoo is singing in the presence of the mother fish.
F_03_SMITA_S_1_NEUTRAL_2, The cat is eating the fish.
F_03_SMITA_S_1_NEUTRAL_3, The cuckoo is singing to the sound of the moomachi.
F_03_SMITA_S_1_NEUTRAL_4," Seeing the cat's face, the cuckoo is singing."
F_03_SMITA_S_1_NEUTRAL_5," Seeing the fish's appetite, the cuckoo is cawing."
F_03_SMITA_S_1_SAD_1," Seeing the fish's bite, the cuckoo is singing."
F_03_SMITA_S_1_SAD_2," Seeing the moon, the cuckoo is singing."
F_03_SMITA_S_1_SAD_3," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_SAD_4," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_SAD_5," Seeing the fish's face, the cuckoo is singing."
F_03_SMITA_S_1_SURPRISE_1, The cuckoo is singing from the tree.
F_03_SMITA_S_1_SURPRISE_2," Seeing the fish's appetite, the cuckoo is singing."
F_03_SMITA_S_1_SURPRISE_3, The cuckoo is singing in the air.
F_03_SMITA_S_1_SURPRISE_4, The cuckoo is singing in the air.
F_03_SMITA_S_1_SURPRISE_5," Seeing the cat's face, the cuckoo is singing."
F_03_SMITA_S_2_ANGRY_1, You have ruined everything.
F_03_SMITA_S_2_ANGRY_2, You have turned everything upside down.
F_03_SMITA_S_2_ANGRY_3, You have ruined everything.
F_03_SMITA_S_2_ANGRY_4, You have ruined everything.
F_03_SMITA_S_2_ANGRY_5, You have ruined everything.
F_03_SMITA_S_2_DISGUST_1, you have made everything a mess.
F_03_SMITA_S_2_DISGUST_2, You have made everything so complicated.
F_03_SMITA_S_2_DISGUST_3, You have made everything a mess.
F_03_SMITA_S_2_DISGUST_4, You have made everything a mess.
F_03_SMITA_S_2_DISGUST_5, You have made everything a mess.
F_03_SMITA_S_2_FEAR_1, You have ruined everything.
F_03_SMITA_S_2_FEAR_2, You have made everything so messy.
F_03_SMITA_S_2_FEAR_3, You have ruined everything.
F_03_SMITA_S_2_FEAR_4, You have ruined everything.
F_03_SMITA_S_2_FEAR_5, You have ruined everything.
F_03_SMITA_S_2_HAPPY_1, You have made everything very difficult.
F_03_SMITA_S_2_HAPPY_2, You have made everything very difficult.
F_03_SMITA_S_2_HAPPY_3, You have made everything a mess.
F_03_SMITA_S_2_HAPPY_4, You have made everything so complicated.
F_03_SMITA_S_2_HAPPY_5, You have made everything so complicated.
F_03_SMITA_S_2_NEUTRAL_1, You have done everything right.
F_03_SMITA_S_2_NEUTRAL_2, You have ruined everything.
F_03_SMITA_S_2_NEUTRAL_3, You have done everything right.
F_03_SMITA_S_2_NEUTRAL_4, You have all been confused.
F_03_SMITA_S_2_NEUTRAL_5, You have done everything right.
F_03_SMITA_S_2_SAD_1, You have made everything a mess.
F_03_SMITA_S_2_SAD_2, You have ruined everything.
