name,chinese
F10A29, 年轻人，你为什么不回答？
F10A30,他不该无理取闹。
F10A31,你问我怎么办？
F10A32,我酸化变老了，很好。
F10A33,稍微发牢骚说头疼，我说去告诉他睡觉好点。
F10A34,吃得好，穿得好，还能好好放松，你还想要什么？
F10A35,谁能得到这个努力的结果，老兄？
F10A36,这些人不想自吹自擂，占据空间。
F10A37,你睡得很好。
F10A38,他自己知道想当他妻子就会实现，不想就不会实现。
F10A39,我们不是天堂和地狱的保障母亲。
F10A40,谁给了你正确的数据？
F10A41,你的枕头下面没有的那些提高了，非常提高了。
F10A42,我觉得他不知道这城市里发生了什么。
F10A43,饿得像伏击一样，要来看看。
F10A44,我向上帝发誓，你遇到麻烦了。
F10A45,这里是他姨妈家吗？想到的时候来，想走的时候就走？
F10A46,你就是这样理解我们的爱，把我们的手放在染缸里然后离开。
F10A47,这条线这是标记。
F10A48,如果你不来，再次求我们说我错了我不懂，然后说一些诸如此类的话，我就改名。
F10A49,现在你被原谅了，你怎么说？
F10A50,顺便一提，当你离开的时候，记得把那件衣服和鞋子还给阿丹。
F10A51,好的好的，我在门口把它给卡斯布什拉比，我会从他那里拿两个碗和一个杯子。
F10A52,天啊，就算我改变你，你也是孤独无依。
F10A53,非常好，爸爸可以来接他，我们没有意见。
F10A54,爸爸，你为什么要对我说这些？
F10A55,我什么都不知道，天知道，你去问他吧。
F10A56,我们对他做了什么？我们没有让他感到热或闪耀，亲爱的妈妈。突然这样？
F10A57,小伙子，我真的什么都不知道，这不关我们的事。
F10A58,我不知道你在做或不做吗？
F10A59,女孩亲手为自己的生活购买了这座建筑。
F10A60,对不起，我无法更改您的请求。
F10H01,之前在
F10N01,但我不认为我们的先生会满意。
F10W01,谁说的这句话？
F10W02,发生了什么？
F11A01,你惹上了这个人，他也想要你的命。
F11N01,上帝给了我那天和他聊了一会儿，贾马尔答应尽可能地帮助他。
F11N02,他们只是想吓唬你，让我们不要把那个报告送到中心。
F11N03,每个人如果仔细回顾自己的过去并将其事件联系起来，如果敏锐而聪明，就可以从这些事件的串联和延续中编织出一个故事。
F11N04,不过在我看来，很少有人能声称自己的生活故事比何达达的经历更动人。
F11N05,在我们的故事开始时，霍达达德是一个二十多岁，聪明，高大，善良和敏感的年轻人。
F11N06,我将用从霍达达德的生活和周围人那里获得的完整信息来讲述他们的故事。
F11N07,顺便说一句，亚当去告诉老天，上帝的父亲，即阿拉格里，已经多年是贾汉达尔汗的园丁。
F11N08, پریزاد，伽汉达尔汗的女儿，从小就和霍达达德一起长大。他们彼此如此亲密，以至于如果有一天见不到对方，就好像整个世界从他们身边被夺走了一样。
F11N09,贾迈勒·杜斯特·霍纳尔曼德和巴祖格·杰汉达尔·汗急于了解案件的详情。
F11S01,马克就在附近。
F11S02, 他们要拔牙时会害怕疼，但当钳子用上的时候，一切就都结束了。但现在问题不是牙齿，而是整个我的存在。
F11S03,到目前为止，他什么都不知道。
F11S04,我感到心痛并感到害怕。
F11W01,他来做什么？
F12A01,不料卓别尔夫人的仁慈，这就是时代的规则吗？
F12A02, 我没猜错的话，这个被烈火吞噬的女孩，她是自己给自己下了这个圈套。
F12A03,我该怎么处理这件事？
F12A04,或者说实话说出来
F12A05,然后看我们为它想了些什么。
F12A06,好吧，明白道理的人，这么大的动静你怎么不开门，就怕门坏掉。
F12A07,别一直叫我女士，我和你是朋友，对吗？
F12A08,你是最优秀的统帅之一。多年为此效力。现在你怎么能轻易让位给一个外人呢？
F12A09,去帝王的寝殿的女子
F12A10,去告诉他，去告诉他，他亲爱的客人是什么意思，去告诉他。
F12A11,除非你有皇冠，否则你就不让他迈出家门。
F12A12,普伦蒂丝夫人，您应该为自己感到羞愧。
F12A13,如果你想使用，不需要说这些话，请去做你的事情，随你怎么做。
F12F01,我现在该怎么办？你说我该怎么办？要是这两个呢？
F12N01,我和你一起站起来去向毛露德提亲。
F12N02,你是哈加尼最好的将领之一。
F12N03,请坐。
F12N04,我是 شمسه。
F12N05,我会帮助你，只要你不害怕。
F12N06,然后把他昏迷的身体带到我的房间。
F12N07,我不是告诉过你，要远离这个年轻人吗？
F12N08,我是你的母亲的位置。
F12N09,我答应他会尽快带和迈乌去见她。
F12N10,我对霍马云很熟悉。
F12N11,你还爱着胡马尤妮吗？
F12N12,他现在在房间的角落里等你。
F12N13,今天，佐比德夫人命令我告诉你，给他们带一些布料、斜纹布、塔夫绸和缎子。
F12W01,因为我听到了一些事情。
F13A01,告诉自己不要这么爱搬弄是非。
F13A02,在这个女孩身上不知道她爸爸是谁，她妈妈是谁，她在做什么。
F13A03,明天如果出了什么问题，不要把责任推到我身上。
F13A04, 你是个男人的话就来吧，不是的话你自己知道。
F13A05,من对洋娃娃、新娘和碎嘴子不喜欢。
F13A06,别和我争论。
F13A07,如果我打你，你不应该回头看。
F13A08,家是我的避风港。
F13A09,不，我亲爱的，你走了，我不再和你在一起。
F13A10,好啊，俗话说，谢尔恰尔孔的寺庙里孩子多得很。
F13A11,少装可怜，女孩。
F13A12,如果女孩为你走路，心情就会变得很好。
F13A13,你站在哪一边？
F13A14,你说这句话说了这么多次，我都听腻了。
F13A15,我整个情况有点不正常。
F13A16,他的沉默像他自己一样不祥。
F13A17,如果石头比这大。
F13A18, 你什么都没见过，还不知道发生了什么，就想束缚我儿子的手脚？
F13A19,你想要孩子还没有生出来就吃药藏起来吗？
F13A20,她今天肯定没有碰瓷。
F13A21,我一直告诉这个男孩，娶一个你知道名字和家世的女孩，他却只顾着上床，把麻烦带回了家，让我也陷入困境。
F13A22,他干嘛干涉别人？这有什么好管的？
F13A23,等会儿，我要做一个来来去去的阿巴斯叔叔。阿巴斯叔叔，阿巴斯叔叔。
F13A24,那就去看看时间，什么时候合适去找老克勒，我们就去做。
F13N01,你想低调地结婚，还是想热闹地办婚礼？
F13W01,你的意思是什么？
F13W02,纳尔吉兹
F13W03,你头晕吗？
F14H01,我帮你吃一个，你带上。
F14H02,告诉我你的名字是什么？
F14N01,早安。
F14N02,他的两个房间在我手里。
F14N03,我们知道我们的职责。
F14N04,阿姨，洗澡去吧。
F14N05,也许下午能见到他。
F14N06,但是他们自己得死了。
F14N07,结果这个东西怎么变成我的责任了？
F14N08,好吧，现在要打开一点点。
F14S01,我已经告诉你了总结。剩下的你自己知道。
F14W01,你为什么剪短头发，小姑娘？
F15A01,这里是我工作的地方。
F15A02,我在给谁充电，当这栋楼乱七八糟的时候？
F15A03,他们火急火燎地从楼梯上下来的时候，把垃圾扔在走廊里。
F15A04,这个八级地震即将赶去见它的八十级母亲。
F15A05,去一个一个地发送给他们吗？
F15A06,这个女人叫什么对我来说绝对不重要。
F15N01,这是个好主意，然后我们早点去那里。
F15N02,如果只有我们两个，明天就会出问题。别忘了预防比治疗重要。
F16F01,你正在试图憎恨一个人吗？
F16F02,莫哈森·迪瓦尼کی
F16S01,我什么都不知道。
F16S02,是的，我很不满意。
F16S03,现在离我们的婚礼已经两个月了。
F16S04,访客，我为什么没有另一种？
F16W01,著名吗？
F17A01,我对他没有任何义务。他的朋友也不是我的朋友。
F17A02,如果不是因为谢尔洛克·福尔摩斯和几个善良的人，我可能会因为我父亲的关爱而饿死。
F17A03,那你要烟袋干什么？
F17H01,像所有人一样，有一张嘴巴，两只耳朵，一个在脸中央的鼻子。
F17N01,我觉得你住在热那亚。
F17S01,是的，是的，我写了那封信。
F17S02,我想让他帮我。
F17S03,我没去过那里。
F17S04,发生了一件事，阻止了我离开。
F17S05,如果我不是在早晨报纸上读到了他去世的噩耗，我一定会那样做的。
F17S06,这个问题非常私密，沃德森先生。
F17S07,您肯定知道我的婚姻有多么不合适和愚蠢吗？
F17S08,但是法律支持这个男人，我可能不得不再次屈从于和他生活在一起。
F17S09,当我给查尔斯爵士写那封信时，我意识到如果我能支付某些特定的费用，我就能获得自由，过上独立的生活。
F17S10,对的。
F17W01,赛查尔兹？
F18A01,那个人伤害了你，还想绑架你的女儿，现在又在寻找爱德华·米勒的舞女雕像，他是个怪物，先生，问凯西，她知道。
F18N01,蚂蚁在我的潜意识里。
F18S01,杰西卡的愿望是让凯西回来。
F18S02, 我的姐姐献出了她的生命。
F19N01,昨晚我们听说埃特萨姆·穆尔克和他的女儿陪拉明一起走过一条路。
F19N02,但罪犯有一个妻子和几个半大小的孩子。
F19N03,女人的请求，名叫阿曼，没有成功。
F19N04,在家里，阿赫塔尔夫人安慰普尔宾的母亲。
F19N05,母亲承诺会尽自己所能去做。
F19N06,父亲的朋友，巴哈尔教授和阿里阿克巴尔·汗·德赫霍达住在他们家里。
F19N07,پروین在德黑兰的高等师范学院图书馆担任图书管理员。
F19N08,并在父亲的鼓励下，他为两位客人朗诵了他最后的一首诗。
F19N09,海和德赫達对普魯文詩歌的坚韧表现出惊讶。
F19N10,母亲和普罗文去阿米娜和她的孩子们生活的街区。
F19N11,母亲把带来的礼物给了阿米娜。
F19N12,一片叶子因贫穷而飘落。
F19N13,年轻人失去知觉后被带进屋里，请医生来查看。
F19N14,医生加尔尼克来了，把子弹从年轻男子的身体里取了出来。
F19N15,现在让我们继续听这个故事。
F19N16,在之前的夜晚，我们听说帕尔文在一位聪明且有学问的父亲和一位能言善辩、聪慧的母亲的教育下成长，于一千三百零三年在伊朗女子学校找到了她最好的朋友。
F19N17,阿尔塔承诺将全心投入妻子的安宁。
F19N18,然後建議他兼職幫助他的教學生涯。
F19N19,他目前正在收集伊朗民族的民歌和诗歌。
F19N20,现在让我们继续听普罗万的故事。
F19N21,你好，年轻的朋友们
F19N22,在之前的夜晚中，我们讲述了普罗温·埃阿查米的故事。
F19N23, پروین在她博学睿智的父母身边学到了很多，因此，她把诗歌创作放在首位。
F19N24,他的兄弟阿巴斯在众多兄弟中与他关系最近。
F19N25,但是帕尔文不接受。
F19N26,毕业后，他的教学工作变得更加认真。
F19N27,پروین اعتصامی从小受到她的作家父亲和热爱诗歌的母亲的影响。
F19N28,在伊朗学校求学并结识了一位睿智的校长，为他提供了认识世界文学的机会。
F19N29,决定让阿米娜与比比·莱拉一起在家务方面服务。
F19N30,这个诽谤不会无人回应。
F19N31,پروین和她的哥哥阿布尔夫前去拜访医生加尔尼克的独生女叶尔贾尼克。
F19N32,现在让我们听听关于帕尔文·埃特萨米生平的最后一部分。
F19N33,并安排了一次采访与希望。
F19N34,پروین·伊特萨米现在比任何事情都更追求诗歌创作，她常常通过写信与在吉兰从事教学的挚友兼诗人默罕默德·莫赫塞斯进行交流。
F19N35,然后建议他在业余时间帮助他学习。
F19N36,محکامه在即将结婚之际邀请پروین来参加婚礼。
F19N37,政府对宗教仪式的限制让人们感到不安，并将他们吸引到街头。
F19N38,上校阿尔塔最近被任命为克尔曼沙赫警队的首长，他来自那里。
F19N39,他们在病床上找到了加尼克·梅赫尔班博士。
F19S01,不过几个月后，普罗文在陌生的地方感到被困在狭小的笼子里。
F19S02,贫穷从街区的每个角落涌现。
F19S03,他很不安和忧郁。
F19S04,加尔尼克医生向帕尔文诉说他的孤寂，以及他日夜思念唯一的女儿耶尔贾尼克。
F20H01,是的，卡瓦拉，请读。
